key,basename,image_path,mask_path,port_id,patch_id,timestamp
yantai__P1__L1C__20190926T023551Z__eoCC5.212__CRNA__ND0.000__512px,yantai__P1__L1C__20190926T023551Z__eoCC5.212__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/yantai__P1__L1C__20190926T023551Z__eoCC5.212__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/yantai__P1__L1C__20190926T023551Z__eoCC5.212__CRNA__ND0.000__512px_mask.png,yantai,P1,20190926T023551Z
houston__P3__L1C__20190926T165039Z__eoCC11.350__CRNA__ND0.000__512px,houston__P3__L1C__20190926T165039Z__eoCC11.350__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/houston__P3__L1C__20190926T165039Z__eoCC11.350__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/houston__P3__L1C__20190926T165039Z__eoCC11.350__CRNA__ND0.000__512px_mask.png,houston,P3,20190926T165039Z
new_york_new_jersey__P4__L1C__20190928T155029Z__eoCC15.394__CRNA__ND0.000__512px,new_york_new_jersey__P4__L1C__20190928T155029Z__eoCC15.394__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/new_york_new_jersey__P4__L1C__20190928T155029Z__eoCC15.394__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/new_york_new_jersey__P4__L1C__20190928T155029Z__eoCC15.394__CRNA__ND0.000__512px_mask.png,new_york_new_jersey,P4,20190928T155029Z
guangzhou__P2__L1C__20191002T025551Z__eoCC0.074__CRNA__ND0.000__512px,guangzhou__P2__L1C__20191002T025551Z__eoCC0.074__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/guangzhou__P2__L1C__20191002T025551Z__eoCC0.074__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/guangzhou__P2__L1C__20191002T025551Z__eoCC0.074__CRNA__ND0.000__512px_mask.png,guangzhou,P2,20191002T025551Z
manila__P1__L1C__20191005T021609Z__eoCC13.076__CRNA__ND0.000__512px,manila__P1__L1C__20191005T021609Z__eoCC13.076__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/manila__P1__L1C__20191005T021609Z__eoCC13.076__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/manila__P1__L1C__20191005T021609Z__eoCC13.076__CRNA__ND0.000__512px_mask.png,manila,P1,20191005T021609Z
long_beach__P2__L1C__20191006T183229Z__eoCC0.000__CRNA__ND0.000__512px,long_beach__P2__L1C__20191006T183229Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P2__L1C__20191006T183229Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P2__L1C__20191006T183229Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,long_beach,P2,20191006T183229Z
yingkou__P1__L1C__20191011T023619Z__eoCC0.000__CRNA__ND0.000__512px,yingkou__P1__L1C__20191011T023619Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/yingkou__P1__L1C__20191011T023619Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/yingkou__P1__L1C__20191011T023619Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,yingkou,P1,20191011T023619Z
long_beach__P4__L1C__20191011T183311Z__eoCC6.218__CR0.219__ND0.000__512px,long_beach__P4__L1C__20191011T183311Z__eoCC6.218__CR0.219__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P4__L1C__20191011T183311Z__eoCC6.218__CR0.219__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P4__L1C__20191011T183311Z__eoCC6.218__CR0.219__ND0.000__512px_mask.png,long_beach,P4,20191011T183311Z
guangxi_beibu__P3__L1C__20191013T031649Z__eoCC15.398__CRNA__ND0.000__512px,guangxi_beibu__P3__L1C__20191013T031649Z__eoCC15.398__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/guangxi_beibu__P3__L1C__20191013T031649Z__eoCC15.398__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/guangxi_beibu__P3__L1C__20191013T031649Z__eoCC15.398__CRNA__ND0.000__512px_mask.png,guangxi_beibu,P3,20191013T031649Z
da_lian__P2__L1C__20191014T024649Z__eoCC15.492__CRNA__ND0.000__512px,da_lian__P2__L1C__20191014T024649Z__eoCC15.492__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20191014T024649Z__eoCC15.492__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20191014T024649Z__eoCC15.492__CRNA__ND0.000__512px_mask.png,da_lian,P2,20191014T024649Z
new_york_new_jersey__P3__L1C__20191015T154219Z__eoCC4.150__CRNA__ND0.000__512px,new_york_new_jersey__P3__L1C__20191015T154219Z__eoCC4.150__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/new_york_new_jersey__P3__L1C__20191015T154219Z__eoCC4.150__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/new_york_new_jersey__P3__L1C__20191015T154219Z__eoCC4.150__CRNA__ND0.000__512px_mask.png,new_york_new_jersey,P3,20191015T154219Z
yingkou__P1__L1C__20191016T023701Z__eoCC69.038__CRNA__ND0.000__512px,yingkou__P1__L1C__20191016T023701Z__eoCC69.038__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/yingkou__P1__L1C__20191016T023701Z__eoCC69.038__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/yingkou__P1__L1C__20191016T023701Z__eoCC69.038__CRNA__ND0.000__512px_mask.png,yingkou,P1,20191016T023701Z
guangxi_beibu__P1__L1C__20191018T031731Z__eoCC15.428__CRNA__ND0.000__512px,guangxi_beibu__P1__L1C__20191018T031731Z__eoCC15.428__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/guangxi_beibu__P1__L1C__20191018T031731Z__eoCC15.428__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/guangxi_beibu__P1__L1C__20191018T031731Z__eoCC15.428__CRNA__ND0.000__512px_mask.png,guangxi_beibu,P1,20191018T031731Z
dongguan__P2__L1C__20191022T025751Z__eoCC19.715__CRNA__ND0.000__512px,dongguan__P2__L1C__20191022T025751Z__eoCC19.715__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/dongguan__P2__L1C__20191022T025751Z__eoCC19.715__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/dongguan__P2__L1C__20191022T025751Z__eoCC19.715__CRNA__ND0.000__512px_mask.png,dongguan,P2,20191022T025751Z
tanjung_priok__P2__L1C__20191022T025751Z__eoCC46.956__CRNA__ND0.000__512px,tanjung_priok__P2__L1C__20191022T025751Z__eoCC46.956__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tanjung_priok__P2__L1C__20191022T025751Z__eoCC46.956__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tanjung_priok__P2__L1C__20191022T025751Z__eoCC46.956__CRNA__ND0.000__512px_mask.png,tanjung_priok,P2,20191022T025751Z
tianjin__P2__L1C__20191022T025751Z__eoCC1.465__CRNA__ND0.000__512px,tianjin__P2__L1C__20191022T025751Z__eoCC1.465__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tianjin__P2__L1C__20191022T025751Z__eoCC1.465__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tianjin__P2__L1C__20191022T025751Z__eoCC1.465__CRNA__ND0.000__512px_mask.png,tianjin,P2,20191022T025751Z
shenzhen__P6__L1C__20191024T024749Z__eoCC10.286__CRNA__ND0.000__512px,shenzhen__P6__L1C__20191024T024749Z__eoCC10.286__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/shenzhen__P6__L1C__20191024T024749Z__eoCC10.286__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/shenzhen__P6__L1C__20191024T024749Z__eoCC10.286__CRNA__ND0.000__512px_mask.png,shenzhen,P6,20191024T024749Z
da_lian__P2__L1C__20191029T024831Z__eoCC0.000__CRNA__ND0.000__512px,da_lian__P2__L1C__20191029T024831Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P2__L1C__20191029T024831Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P2__L1C__20191029T024831Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,da_lian,P2,20191029T024831Z
abu_dhabi__P1__L1C__20191029T070009Z__eoCC0.000__CRNA__ND0.000__512px,abu_dhabi__P1__L1C__20191029T070009Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/abu_dhabi__P1__L1C__20191029T070009Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/abu_dhabi__P1__L1C__20191029T070009Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,abu_dhabi,P1,20191029T070009Z
algeciras__P1__L1C__20191029T111201Z__eoCC3.516__CRNA__ND0.000__512px,algeciras__P1__L1C__20191029T111201Z__eoCC3.516__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/algeciras__P1__L1C__20191029T111201Z__eoCC3.516__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/algeciras__P1__L1C__20191029T111201Z__eoCC3.516__CRNA__ND0.000__512px_mask.png,algeciras,P1,20191029T111201Z
abu_dhabi__P1__L1C__20191031T065021Z__eoCC0.000__CRNA__ND0.000__512px,abu_dhabi__P1__L1C__20191031T065021Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/abu_dhabi__P1__L1C__20191031T065021Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/abu_dhabi__P1__L1C__20191031T065021Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,abu_dhabi,P1,20191031T065021Z
antwerpbrugges__P1__L1C__20191031T110109Z__eoCC87.046__CRNA__ND0.000__512px,antwerpbrugges__P1__L1C__20191031T110109Z__eoCC87.046__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/antwerpbrugges__P1__L1C__20191031T110109Z__eoCC87.046__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/antwerpbrugges__P1__L1C__20191031T110109Z__eoCC87.046__CRNA__ND0.000__512px_mask.png,antwerpbrugges,P1,20191031T110109Z
rotterdam__P1__L1C__20191031T110109Z__eoCC8.941__CRNA__ND0.000__512px,rotterdam__P1__L1C__20191031T110109Z__eoCC8.941__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/rotterdam__P1__L1C__20191031T110109Z__eoCC8.941__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/rotterdam__P1__L1C__20191031T110109Z__eoCC8.941__CRNA__ND0.000__512px_mask.png,rotterdam,P1,20191031T110109Z
long_beach__P2__L1C__20191031T183521Z__eoCC40.970__CRNA__ND0.000__512px,long_beach__P2__L1C__20191031T183521Z__eoCC40.970__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/long_beach__P2__L1C__20191031T183521Z__eoCC40.970__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/long_beach__P2__L1C__20191031T183521Z__eoCC40.970__CRNA__ND0.000__512px_mask.png,long_beach,P2,20191031T183521Z
hong_kong__P2__L1C__20191101T025841Z__eoCC11.643__CRNA__ND0.000__512px,hong_kong__P2__L1C__20191101T025841Z__eoCC11.643__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/hong_kong__P2__L1C__20191101T025841Z__eoCC11.643__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/hong_kong__P2__L1C__20191101T025841Z__eoCC11.643__CRNA__ND0.000__512px_mask.png,hong_kong,P2,20191101T025841Z
tanjung_priok__P2__L1C__20191106T025909Z__eoCC59.717__CRNA__ND0.000__512px,tanjung_priok__P2__L1C__20191106T025909Z__eoCC59.717__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tanjung_priok__P2__L1C__20191106T025909Z__eoCC59.717__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tanjung_priok__P2__L1C__20191106T025909Z__eoCC59.717__CRNA__ND0.000__512px_mask.png,tanjung_priok,P2,20191106T025909Z
tanjung_perak__P1__L1C__20191107T022909Z__eoCC0.783__CRNA__ND0.000__512px,tanjung_perak__P1__L1C__20191107T022909Z__eoCC0.783__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tanjung_perak__P1__L1C__20191107T022909Z__eoCC0.783__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tanjung_perak__P1__L1C__20191107T022909Z__eoCC0.783__CRNA__ND0.000__512px_mask.png,tanjung_perak,P1,20191107T022909Z
antwerpbrugges__P1__L1C__20191110T110159Z__eoCC10.892__CRNA__ND0.000__512px,antwerpbrugges__P1__L1C__20191110T110159Z__eoCC10.892__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/antwerpbrugges__P1__L1C__20191110T110159Z__eoCC10.892__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/antwerpbrugges__P1__L1C__20191110T110159Z__eoCC10.892__CRNA__ND0.000__512px_mask.png,antwerpbrugges,P1,20191110T110159Z
savannah__P1__L1C__20191110T160459Z__eoCC0.000__CRNA__ND0.000__512px,savannah__P1__L1C__20191110T160459Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/savannah__P1__L1C__20191110T160459Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/savannah__P1__L1C__20191110T160459Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,savannah,P1,20191110T160459Z
tianjin__P2__L1C__20191111T025941Z__eoCC0.000__CRNA__ND0.000__512px,tianjin__P2__L1C__20191111T025941Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tianjin__P2__L1C__20191111T025941Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tianjin__P2__L1C__20191111T025941Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,tianjin,P2,20191111T025941Z
mundra__P1__L1C__20191112T055101Z__eoCC0.012__CRNA__ND0.000__512px,mundra__P1__L1C__20191112T055101Z__eoCC0.012__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/mundra__P1__L1C__20191112T055101Z__eoCC0.012__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/mundra__P1__L1C__20191112T055101Z__eoCC0.012__CRNA__ND0.000__512px_mask.png,mundra,P1,20191112T055101Z
abu_dhabi__P1__L1C__20191113T070131Z__eoCC0.194__CRNA__ND0.000__512px,abu_dhabi__P1__L1C__20191113T070131Z__eoCC0.194__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/abu_dhabi__P1__L1C__20191113T070131Z__eoCC0.194__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/abu_dhabi__P1__L1C__20191113T070131Z__eoCC0.194__CRNA__ND0.000__512px_mask.png,abu_dhabi,P1,20191113T070131Z
da_lian__P1__L1C__20191115T023951Z__eoCC0.000__CRNA__ND0.000__512px,da_lian__P1__L1C__20191115T023951Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20191115T023951Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20191115T023951Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,da_lian,P1,20191115T023951Z
tanjung_pelepas__P1__L1C__20191117T032021Z__eoCC10.839__CRNA__ND0.000__512px,tanjung_pelepas__P1__L1C__20191117T032021Z__eoCC10.839__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tanjung_pelepas__P1__L1C__20191117T032021Z__eoCC10.839__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tanjung_pelepas__P1__L1C__20191117T032021Z__eoCC10.839__CRNA__ND0.000__512px_mask.png,tanjung_pelepas,P1,20191117T032021Z
yingkou__P1__L1C__20191120T024009Z__eoCC0.007__CRNA__ND0.000__512px,yingkou__P1__L1C__20191120T024009Z__eoCC0.007__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/yingkou__P1__L1C__20191120T024009Z__eoCC0.007__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/yingkou__P1__L1C__20191120T024009Z__eoCC0.007__CRNA__ND0.000__512px_mask.png,yingkou,P1,20191120T024009Z
savannah__P1__L1C__20191120T160549Z__eoCC0.000__CRNA__ND0.000__512px,savannah__P1__L1C__20191120T160549Z__eoCC0.000__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/savannah__P1__L1C__20191120T160549Z__eoCC0.000__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/savannah__P1__L1C__20191120T160549Z__eoCC0.000__CRNA__ND0.000__512px_mask.png,savannah,P1,20191120T160549Z
hai_phong__P4__L1C__20191122T032029Z__eoCC8.690__CRNA__ND0.000__512px,hai_phong__P4__L1C__20191122T032029Z__eoCC8.690__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/hai_phong__P4__L1C__20191122T032029Z__eoCC8.690__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/hai_phong__P4__L1C__20191122T032029Z__eoCC8.690__CRNA__ND0.000__512px_mask.png,hai_phong,P4,20191122T032029Z
qing_dao__P7__L1C__20191128T025041Z__eoCC2.387__CRNA__ND0.000__512px,qing_dao__P7__L1C__20191128T025041Z__eoCC2.387__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/qing_dao__P7__L1C__20191128T025041Z__eoCC2.387__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/qing_dao__P7__L1C__20191128T025041Z__eoCC2.387__CRNA__ND0.000__512px_mask.png,qing_dao,P7,20191128T025041Z
tanger_med__P1__L1C__20191128T111411Z__eoCC3.814__CRNA__ND0.000__512px,tanger_med__P1__L1C__20191128T111411Z__eoCC3.814__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tanger_med__P1__L1C__20191128T111411Z__eoCC3.814__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tanger_med__P1__L1C__20191128T111411Z__eoCC3.814__CRNA__ND0.000__512px_mask.png,tanger_med,P1,20191128T111411Z
cai_mep__P1__L1C__20191129T031049Z__eoCC49.404__CRNA__ND0.000__512px,cai_mep__P1__L1C__20191129T031049Z__eoCC49.404__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/cai_mep__P1__L1C__20191129T031049Z__eoCC49.404__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/cai_mep__P1__L1C__20191129T031049Z__eoCC49.404__CRNA__ND0.000__512px_mask.png,cai_mep,P1,20191129T031049Z
antwerpbrugges__P1__L1C__20191130T110319Z__eoCC0.037__CRNA__ND0.000__512px,antwerpbrugges__P1__L1C__20191130T110319Z__eoCC0.037__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/antwerpbrugges__P1__L1C__20191130T110319Z__eoCC0.037__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/antwerpbrugges__P1__L1C__20191130T110319Z__eoCC0.037__CRNA__ND0.000__512px_mask.png,antwerpbrugges,P1,20191130T110319Z
hong_kong__P1__L1C__20191201T030101Z__eoCC0.172__CRNA__ND0.000__512px,hong_kong__P1__L1C__20191201T030101Z__eoCC0.172__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/hong_kong__P1__L1C__20191201T030101Z__eoCC0.172__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/hong_kong__P1__L1C__20191201T030101Z__eoCC0.172__CRNA__ND0.000__512px_mask.png,hong_kong,P1,20191201T030101Z
da_lian__P1__L1C__20191203T025059Z__eoCC0.586__CRNA__ND0.000__512px,da_lian__P1__L1C__20191203T025059Z__eoCC0.586__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/da_lian__P1__L1C__20191203T025059Z__eoCC0.586__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/da_lian__P1__L1C__20191203T025059Z__eoCC0.586__CRNA__ND0.000__512px_mask.png,da_lian,P1,20191203T025059Z
abu_dhabi__P1__L1C__20191205T065239Z__eoCC5.779__CRNA__ND0.000__512px,abu_dhabi__P1__L1C__20191205T065239Z__eoCC5.779__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/abu_dhabi__P1__L1C__20191205T065239Z__eoCC5.779__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/abu_dhabi__P1__L1C__20191205T065239Z__eoCC5.779__CRNA__ND0.000__512px_mask.png,abu_dhabi,P1,20191205T065239Z
dongguan__P2__L1C__20191206T030109Z__eoCC0.429__CRNA__ND0.000__512px,dongguan__P2__L1C__20191206T030109Z__eoCC0.429__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/dongguan__P2__L1C__20191206T030109Z__eoCC0.429__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/dongguan__P2__L1C__20191206T030109Z__eoCC0.429__CRNA__ND0.000__512px_mask.png,dongguan,P2,20191206T030109Z
qing_dao__P7__L1C__20191208T025111Z__eoCC26.406__CRNA__ND0.000__512px,qing_dao__P7__L1C__20191208T025111Z__eoCC26.406__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/qing_dao__P7__L1C__20191208T025111Z__eoCC26.406__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/qing_dao__P7__L1C__20191208T025111Z__eoCC26.406__CRNA__ND0.000__512px_mask.png,qing_dao,P7,20191208T025111Z
xiamen__P2__L1C__20191210T024109Z__eoCC53.479__CRNA__ND0.000__512px,xiamen__P2__L1C__20191210T024109Z__eoCC53.479__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/xiamen__P2__L1C__20191210T024109Z__eoCC53.479__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/xiamen__P2__L1C__20191210T024109Z__eoCC53.479__CRNA__ND0.000__512px_mask.png,xiamen,P2,20191210T024109Z
tianjin__P4__L1C__20191211T030121Z__eoCC32.587__CRNA__ND0.000__512px,tianjin__P4__L1C__20191211T030121Z__eoCC32.587__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/tianjin__P4__L1C__20191211T030121Z__eoCC32.587__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/tianjin__P4__L1C__20191211T030121Z__eoCC32.587__CRNA__ND0.000__512px_mask.png,tianjin,P4,20191211T030121Z
abu_dhabi__P1__L1C__20191213T070301Z__eoCC56.326__CRNA__ND0.000__512px,abu_dhabi__P1__L1C__20191213T070301Z__eoCC56.326__CRNA__ND0.000__512px,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/images/abu_dhabi__P1__L1C__20191213T070301Z__eoCC56.326__CRNA__ND0.000__512px.png,/zhome/da/1/205333/bachelor_seg/Final_Segmentation_LA_Edit/masks/abu_dhabi__P1__L1C__20191213T070301Z__eoCC56.326__CRNA__ND0.000__512px_mask.png,abu_dhabi,P1,20191213T070301Z
